date,site,site_name,site_lat,site_long,month,year,mean_productivity,cw,will,ro,sc,elm,seep,nmol,thcr,indbu,woody,total_weight,natives,exotics
2000-03-21,6,Savannah,35.14285294,-106.6819814,3,2000,3.28461538461538,1.92307692307692,0,1.33076923076923,0.0230769230769231,0.00769230769230769,0,0,NA,0,87.6230769230769,92.3846153846154,1.92307692307692,1.36153846153846
2000-03-22,3,Los Lunas,34.81236936,-106.714458,3,2000,28.7153846153846,27.6923076923077,0.638461538461539,0.261538461538462,0.00769230769230769,0.00769230769230769,0,0.107692307692308,NA,0,36.7,66.6153846153846,28.4384615384615,0.276923076923077
2000-03-22,4,Belen,34.6484315,-106.7377022,3,2000,0.438461538461538,0.00769230769230769,0.1,0.330769230769231,0,0,0,0,NA,0,1.78461538461538,2.62307692307692,0.107692307692308,0.330769230769231
2000-04-18,1,Alameda,35.1875,-106.6459,4,2000,4.93846153846154,4.93076923076923,0,0.00769230769230769,0,0,0,0,NA,0,0.869230769230769,12.5384615384615,4.93076923076923,0.00769230769230769
2000-04-18,2,Rio Grande Nature Center,35.127,-106.6854,4,2000,1.19230769230769,1.16923076923077,0,0.0153846153846154,0.00769230769230769,0,0,0,NA,0,0.861538461538461,3.09230769230769,1.16923076923077,0.0230769230769231
2000-04-18,4,Belen,34.6484315,-106.7377022,4,2000,1.30769230769231,0,0,1.30769230769231,0,0,0,0,NA,0,0.307692307692308,1.61538461538462,0,1.30769230769231
2000-04-19,3,Los Lunas,34.81236936,-106.714458,4,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-19,5,Santa Ana,35.34284,-106.5458,4,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-19,6,Savannah,35.14285294,-106.6819814,4,2000,0.596153846153846,0.298076923076923,0.0961538461538462,0.201923076923077,0,NA,0,0,NA,0,7.125,11.2596153846154,0.394230769230769,0.201923076923077
2000-05-16,2,Rio Grande Nature Center,35.127,-106.6854,5,2000,4.33846153846154,4.01538461538462,0,0.315384615384615,0.00769230769230769,0,0,0,NA,0,4.09230769230769,18.5384615384615,4.01538461538462,0.323076923076923
2000-05-16,3,Los Lunas,34.81236936,-106.714458,5,2000,5.44615384615385,5.23846153846154,0.1,0.0923076923076923,0,0.0153846153846154,0,0,NA,0,3.16923076923077,37.2307692307692,5.33846153846154,0.107692307692308
2000-05-16,4,Belen,34.6484315,-106.7377022,5,2000,1.36923076923077,0.0307692307692308,0.0153846153846154,1.32307692307692,0,0,0,0,NA,0,1.23846153846154,9.77692307692308,0.0461538461538462,1.32307692307692
2000-05-16,6,Savannah,35.14285294,-106.6819814,5,2000,1.23076923076923,0.598290598290598,0.0170940170940171,0.512820512820513,0.00854700854700855,NA,0,0,NA,0.0854700854700855,2.82051282051282,10.957264957265,0.700854700854701,0.52991452991453
2000-05-17,5,Santa Ana,35.34284,-106.5458,5,2000,29.2307692307692,29.2307692307692,0,0,0,0,0,0,NA,0,10.5384615384615,57.5384615384615,29.2307692307692,0
2000-05-18,1,Alameda,35.1875,-106.6459,5,2000,11.0153846153846,11.0076923076923,0,0,0,0.00769230769230769,0,0,NA,0,8.77692307692308,46.0769230769231,11.0076923076923,0.00769230769230769
2000-06-19,4,Belen,34.6484315,-106.7377022,6,2000,15.5961538461538,0.480769230769231,0.00961538461538462,15.1057692307692,0,NA,0,0,NA,0,2.54807692307692,22.5,0.490384615384615,15.1057692307692
2000-06-20,1,Alameda,35.1875,-106.6459,6,2000,7.88888888888889,7.52136752136752,0.0170940170940171,0,0,NA,0,0,NA,0,3.58974358974359,19.4871794871795,7.53846153846154,0.35042735042735
2000-06-20,2,Rio Grande Nature Center,35.127,-106.6854,6,2000,4.41538461538461,4.23076923076923,0,0.0923076923076923,0,0,0,0.0923076923076923,NA,0,5.08461538461538,14,4.32307692307692,0.0923076923076923
2000-06-20,3,Los Lunas,34.81236936,-106.714458,6,2000,10.6692307692308,10.5538461538462,0.0153846153846154,0.0153846153846154,0,0.0846153846153846,0,0,NA,0,13.7692307692308,45.6153846153846,10.5692307692308,0.1
2000-06-20,5,Santa Ana,35.34284,-106.5458,6,2000,29.3076923076923,29.3076923076923,0,0,0,0,0,0,NA,0,3.46153846153846,40.3846153846154,29.3076923076923,0
2000-06-20,6,Savannah,35.14285294,-106.6819814,6,2000,1.7,0.153846153846154,0,1,0.238461538461538,0.307692307692308,0,0,NA,0,3.01538461538462,12.0846153846154,0.153846153846154,1.54615384615385
2000-07-18,1,Alameda,35.1875,-106.6459,7,2000,3.25384615384615,2.76923076923077,0.384615384615385,0,0,0.00769230769230769,0,0.0923076923076923,NA,0,13.5384615384615,26.1538461538462,3.24615384615385,0.00769230769230769
2000-07-18,3,Los Lunas,34.81236936,-106.714458,7,2000,4.97435897435897,4.52991452991453,0.170940170940171,0.273504273504273,0,NA,0,0,NA,0,6.58974358974359,22.3076923076923,4.7008547008547,0.273504273504273
2000-07-18,4,Belen,34.6484315,-106.7377022,7,2000,6.19230769230769,0.238461538461538,0.638461538461538,5.31538461538462,0,0,0,0,NA,0,0.615384615384615,9.92307692307692,0.876923076923077,5.31538461538462
2000-07-18,5,Santa Ana,35.34284,-106.5458,7,2000,24.3307692307692,24.3153846153846,0,0.0153846153846154,0,0,0,0,NA,0,6.38461538461539,38.6153846153846,24.3153846153846,0.0153846153846154
2000-07-18,6,Savannah,35.14285294,-106.6819814,7,2000,0.00769230769230769,0,0,0.00769230769230769,0,0,0,0,NA,0,0,1.02307692307692,0,0.00769230769230769
2000-08-14,4,Belen,34.6484315,-106.7377022,8,2000,24.3307692307692,0.930769230769231,0.384615384615385,22.2384615384615,0,0,0,0.776923076923077,NA,0,1.47692307692308,34.6923076923077,2.09230769230769,22.2384615384615
2000-08-14,5,Santa Ana,35.34284,-106.5458,8,2000,10.0076923076923,9.85384615384615,0,0.153846153846154,0,0,0,0,NA,0,1.54615384615385,12.7846153846154,9.85384615384615,0.153846153846154
2000-08-15,1,Alameda,35.1875,-106.6459,8,2000,0.948717948717949,0.632478632478632,0,0.273504273504274,0.0170940170940171,NA,0,0.0170940170940171,NA,0,5.90598290598291,8.11965811965812,0.64957264957265,0.299145299145299
2000-08-15,2,Rio Grande Nature Center,35.127,-106.6854,8,2000,1.96923076923077,1.33846153846154,0,0.630769230769231,0,0,0,0,NA,0,5.43076923076923,11.5384615384615,1.33846153846154,0.630769230769231
2000-08-15,3,Los Lunas,34.81236936,-106.714458,8,2000,1.82905982905983,1.76068376068376,0.0341880341880342,0.00854700854700855,0,NA,0,0.0170940170940171,NA,0,1.76068376068376,9.06837606837607,1.81196581196581,0.0170940170940171
2000-08-15,6,Savannah,35.14285294,-106.6819814,8,2000,35.2991452991453,28.4615384615385,0,6.41025641025641,0.427350427350427,0,0,0,NA,0,69.3418803418803,109.675213675214,28.4615384615385,6.83760683760684
2000-09-19,1,Alameda,35.1875,-106.6459,9,2000,8.06923076923077,3.00769230769231,0.0846153846153846,0.323076923076923,0.00769230769230769,0.330769230769231,0,4.31538461538462,NA,0,51.7692307692308,60.3076923076923,7.40769230769231,0.661538461538462
2000-09-19,2,Rio Grande Nature Center,35.127,-106.6854,9,2000,7.40769230769231,5.46153846153846,0,1.86923076923077,0,0.0769230769230769,0,0,NA,0,3.62307692307692,12.7692307692308,5.46153846153846,1.94615384615385
2000-09-19,3,Los Lunas,34.81236936,-106.714458,9,2000,9.34188034188034,8.32478632478633,0.982905982905983,0.0256410256410256,0,0.00854700854700855,0,0,NA,0,26.4273504273504,46.4957264957265,9.30769230769231,0.0341880341880342
2000-09-19,4,Belen,34.6484315,-106.7377022,9,2000,33.7008547008547,4.1025641025641,7.79487179487179,21.8034188034188,0,0,0,0,NA,0,1.46153846153846,42.7435897435897,11.8974358974359,21.8034188034188
2000-09-19,5,Santa Ana,35.34284,-106.5458,9,2000,17.5461538461538,17.5461538461538,0,0,0,0,0,0,NA,0,2.4,21.2384615384615,17.5461538461538,0
2000-09-20,6,Savannah,35.14285294,-106.6819814,9,2000,8,1.05769230769231,0,6.94230769230769,0,NA,0,0,NA,0,0.586538461538462,11.6346153846154,1.05769230769231,6.94230769230769
2000-09-20,7,Lemitar,34.16703188,-106.8899486,9,2000,1.10769230769231,1,0,0,0.107692307692308,0,0,0,NA,0,0.953846153846154,2.93076923076923,1,0.107692307692308
2000-10-16,5,Santa Ana,35.34284,-106.5458,10,2000,17.8538461538462,17.8538461538462,0,0,0,0,0,0,NA,0,1.55384615384615,19.3846153846154,17.8538461538462,0
2000-10-17,2,Rio Grande Nature Center,35.127,-106.6854,10,2000,16.9615384615385,16.3076923076923,0,0.646153846153846,0.00769230769230769,0,0,0,NA,0,1.89230769230769,19.6153846153846,16.3076923076923,0.653846153846154
2000-10-17,3,Los Lunas,34.81236936,-106.714458,10,2000,6.07692307692308,3.95726495726496,1.47863247863248,0.00854700854700855,0,0.282051282051282,0.35042735042735,0,NA,0,4.98290598290598,19.1452991452991,5.78632478632479,0.290598290598291
2000-10-17,4,Belen,34.6484315,-106.7377022,10,2000,33.1923076923077,7.46153846153846,11.1076923076923,14.6230769230769,0,0,0,0,NA,0,0.776923076923077,35.4692307692308,18.5692307692308,14.6230769230769
2000-10-17,6,Savannah,35.14285294,-106.6819814,10,2000,6.51538461538462,1.30769230769231,1.39230769230769,3.78461538461538,0.0307692307692308,0,0,0,NA,0,0.407692307692308,9.1,2.7,3.81538461538462
2000-10-18,1,Alameda,35.1875,-106.6459,10,2000,30.3692307692308,10.9230769230769,1.18461538461538,0.0153846153846154,0,2.62307692307692,0,15.6230769230769,NA,0,7.48461538461538,38.7692307692308,27.7307692307692,2.63846153846154
2000-10-18,7,Lemitar,34.16703188,-106.8899486,10,2000,0.892307692307692,0.623076923076923,0,0,0.269230769230769,0,0,0,NA,0,0.107692307692308,1.13076923076923,0.623076923076923,0.269230769230769
2000-11-20,5,Santa Ana,35.34284,-106.5458,11,2000,195.615384615385,195.615384615385,0,0,0,0,0,0,NA,0,15.9230769230769,211.615384615385,195.615384615385,0
2000-11-21,1,Alameda,35.1875,-106.6459,11,2000,138.630769230769,109.153846153846,2.92307692307692,2.08461538461538,0.153846153846154,15.2384615384615,0,9.07692307692308,NA,0,24.2384615384615,171.923076923077,121.153846153846,17.4769230769231
2000-11-21,2,Rio Grande Nature Center,35.127,-106.6854,11,2000,108.418803418803,107.264957264957,0.598290598290598,0.52991452991453,0.0256410256410256,0,0,0,NA,0,16.6239316239316,126.923076923077,107.863247863248,0.555555555555556
2000-11-21,3,Los Lunas,34.81236936,-106.714458,11,2000,106.384615384615,92.6153846153846,5.73846153846154,0,0,3.38461538461538,4.64615384615385,0,NA,0,3.41538461538462,122.153846153846,103,3.38461538461538
2000-11-21,4,Belen,34.6484315,-106.7377022,11,2000,84.0153846153846,51.8461538461538,14.3076923076923,17.8615384615385,0,0,0,0,NA,0,0.853846153846154,89.7692307692308,66.1538461538462,17.8615384615385
2000-11-21,6,Savannah,35.14285294,-106.6819814,11,2000,58.3692307692308,47,4.30769230769231,5.1,1.95384615384615,0,0,0.00769230769230769,NA,0,1.53846153846154,61.7692307692308,51.3153846153846,7.05384615384615
2000-11-22,7,Lemitar,34.16703188,-106.8899486,11,2000,18.0769230769231,5.38461538461538,0,0,12.6923076923077,0,0,0,NA,0,1.46153846153846,19.6153846153846,5.38461538461538,12.6923076923077
2000-12-19,1,Alameda,35.1875,-106.6459,12,2000,71.0923076923077,65.9230769230769,0.0923076923076923,0.807692307692308,0.330769230769231,3.53846153846154,0.307692307692308,0.0923076923076923,NA,0,6.07692307692308,77.7692307692308,66.4153846153846,4.67692307692308
2000-12-19,2,Rio Grande Nature Center,35.127,-106.6854,12,2000,60.0923076923077,59.4692307692308,0.0307692307692308,0.546153846153846,0.0461538461538462,0,0,0,NA,0,5.56923076923077,66.8538461538461,59.5,0.592307692307692
2000-12-19,3,Los Lunas,34.81236936,-106.714458,12,2000,57.3173076923077,53.8461538461538,3.39423076923077,0.00961538461538462,0,0.0576923076923077,0.00961538461538462,0,NA,0,3,63.4615384615385,57.25,0.0673076923076923
2000-12-19,4,Belen,34.6484315,-106.7377022,12,2000,14.2692307692308,5.77692307692308,2.16923076923077,6.32307692307692,0,0,0,0,NA,0,0.946153846153846,33.2307692307692,7.94615384615385,6.32307692307692
2000-12-19,6,Savannah,35.14285294,-106.6819814,12,2000,15.5923076923077,7.69230769230769,0.161538461538462,6.70769230769231,1.02307692307692,0.00769230769230769,0,0,NA,0,3.93076923076923,25.6153846153846,7.85384615384615,7.73846153846154
2000-12-19,7,Lemitar,34.16703188,-106.8899486,12,2000,9.26923076923077,3.84615384615385,0,0,5.42307692307692,0,0,0,NA,0,1.86153846153846,11.2384615384615,3.84615384615385,5.42307692307692
2000-12-20,5,Santa Ana,35.34284,-106.5458,12,2000,161.084615384615,161.076923076923,0,0.00769230769230769,0,0,0,0,NA,0,3.12307692307692,164.615384615385,161.076923076923,0.00769230769230769
2001-01-16,1,Alameda,35.1875,-106.6459,1,2001,20.4384615384615,20.0769230769231,0.0230769230769231,0.0923076923076923,0.0153846153846154,0.230769230769231,0,0,NA,0,2.47692307692308,23.3846153846154,20.1,0.338461538461538
2001-01-16,2,Rio Grande Nature Center,35.127,-106.6854,1,2001,12.8153846153846,12.5384615384615,0,0.246153846153846,0.0307692307692308,0,0,0,NA,0,0.115384615384615,13.6153846153846,12.5384615384615,0.276923076923077
2001-01-16,3,Los Lunas,34.81236936,-106.714458,1,2001,40.9307692307692,40.8461538461538,0.0153846153846154,0.0230769230769231,0,0,0.0461538461538462,0,NA,0,1.77692307692308,45.0769230769231,40.9076923076923,0.0230769230769231
2001-01-16,4,Belen,34.6484315,-106.7377022,1,2001,4.23076923076923,3.55384615384615,0.276923076923077,0.4,0,0,0,0,NA,0,0.561538461538462,9.24615384615385,3.83076923076923,0.4
2001-01-16,5,Santa Ana,35.34284,-106.5458,1,2001,100.769230769231,100.769230769231,0,0,0,0,0,0,NA,0,0.0461538461538462,101.923076923077,100.769230769231,0
2001-01-17,6,Savannah,35.14285294,-106.6819814,1,2001,2.13076923076923,1.01538461538462,0.00769230769230769,1.10769230769231,0,0,0,0,NA,0,0.715384615384615,4.01538461538462,1.02307692307692,1.10769230769231
2001-01-17,7,Lemitar,34.16703188,-106.8899486,1,2001,4.02197802197802,3.97802197802198,0,0,0.043956043956044,NA,0,0,NA,0,0.043956043956044,4.41758241758242,3.97802197802198,0.043956043956044
2001-02-20,2,Rio Grande Nature Center,35.127,-106.6854,2,2001,16.0153846153846,15.6230769230769,0,0.353846153846154,0.0384615384615385,0,0,0,NA,0,1.81538461538462,18.7076923076923,15.6230769230769,0.392307692307692
2001-02-20,3,Los Lunas,34.81236936,-106.714458,2,2001,51.6153846153846,51.3846153846154,0.130769230769231,0.0384615384615385,0,0,0.0615384615384615,0,NA,0,2.79230769230769,56.3076923076923,51.5769230769231,0.0384615384615385
2001-02-20,4,Belen,34.6484315,-106.7377022,2,2001,1.58461538461538,0.384615384615385,0.0230769230769231,1.17692307692308,0,0,0,0,NA,0,0.730769230769231,5.86923076923077,0.407692307692308,1.17692307692308
2001-02-20,5,Santa Ana,35.34284,-106.5458,2,2001,95.3923076923077,95.3846153846154,0,0,0,0,0,0.00769230769230769,NA,0,1.93846153846154,97.8461538461538,95.3923076923077,0
2001-02-20,6,Savannah,35.14285294,-106.6819814,2,2001,3.27350427350427,2.82051282051282,0.00854700854700855,0.273504273504274,0.170940170940171,NA,0,0,NA,0,1.64102564102564,9.14529914529914,2.82905982905983,0.444444444444444
2001-02-21,1,Alameda,35.1875,-106.6459,2,2001,23.3931623931624,22.9059829059829,0.094017094017094,0.256410256410256,0.0170940170940171,NA,0,0.0341880341880342,NA,0,6.66666666666667,30.5128205128205,23.034188034188,0.358974358974359
2001-02-21,7,Lemitar,34.16703188,-106.8899486,2,2001,2.57692307692308,1.38461538461538,0,0,1.19230769230769,0,0,0,NA,0,10.8230769230769,12.8230769230769,1.38461538461538,1.19230769230769
2001-03-20,1,Alameda,35.1875,-106.6459,3,2001,8.67692307692308,8.23076923076923,0.00769230769230769,0.0846153846153846,0.0230769230769231,0.315384615384615,0,0.0153846153846154,NA,0,4.08461538461538,14.2307692307692,8.25384615384615,0.423076923076923
2001-03-20,3,Los Lunas,34.81236936,-106.714458,3,2001,37.7521367521367,37.4358974358974,0.307692307692308,0,0,0,0,0.00854700854700855,NA,0,5.82051282051282,44.8717948717949,37.7521367521367,0
2001-03-20,4,Belen,34.6484315,-106.7377022,3,2001,0.0615384615384615,0.0153846153846154,0.0230769230769231,0.0230769230769231,0,0,0,0,NA,0,0.423076923076923,0.8,0.0384615384615385,0.0230769230769231
2001-03-20,5,Santa Ana,35.34284,-106.5458,3,2001,110.692307692308,109.692307692308,0,0,1,0,0,0,NA,0,4.61538461538461,134.384615384615,109.692307692308,1
2001-03-20,7,Lemitar,34.16703188,-106.8899486,3,2001,1.02307692307692,0.469230769230769,0,0,0.553846153846154,0,0,0,NA,0,0,1.01538461538462,0.469230769230769,0.553846153846154
2001-03-21,2,Rio Grande Nature Center,35.127,-106.6854,3,2001,12.5538461538462,12.5461538461538,0,0.00769230769230769,0,0,0,0,NA,0,65.0923076923077,79.1692307692308,12.5461538461538,0.00769230769230769
2001-03-21,6,Savannah,35.14285294,-106.6819814,3,2001,2.27692307692308,2.23076923076923,0.0461538461538461,0,0,0,0,0,NA,0,4.87692307692308,7.39230769230769,2.27692307692308,0
2001-04-17,1,Alameda,35.1875,-106.6459,4,2001,8.9,8.46153846153846,0,0.0846153846153846,0,0.238461538461538,0,0.115384615384615,NA,0,4.55384615384615,22.2307692307692,8.57692307692308,0.323076923076923
2001-04-17,2,Rio Grande Nature Center,35.127,-106.6854,4,2001,9.99230769230769,9.95384615384615,0.00769230769230769,0.0307692307692308,0,0,0,0,NA,0,1.40769230769231,19.2307692307692,9.96153846153846,0.0307692307692308
2001-04-17,3,Los Lunas,34.81236936,-106.714458,4,2001,20.4307692307692,20.3846153846154,0.00769230769230769,0.0307692307692308,0,0,0.00769230769230769,0,NA,0,2.03846153846154,33.6153846153846,20.4,0.0307692307692308
2001-04-17,4,Belen,34.6484315,-106.7377022,4,2001,0.0692307692307692,0.00769230769230769,0.0307692307692308,0.0307692307692308,0,0,0,0,NA,0,2.33076923076923,4.86923076923077,0.0384615384615385,0.0307692307692308
2001-04-17,5,Santa Ana,35.34284,-106.5458,4,2001,140.084615384615,139.846153846154,0,0.00769230769230769,0.230769230769231,0,0,0,NA,0,18.6230769230769,169.769230769231,139.846153846154,0.238461538461538
2001-04-18,6,Savannah,35.14285294,-106.6819814,4,2001,0.538461538461538,0.538461538461538,0,0,0,0,0,0,NA,0,3.57692307692308,6.84615384615385,0.538461538461538,0
2001-04-18,7,Lemitar,34.16703188,-106.8899486,4,2001,0.307692307692308,0.307692307692308,0,0,0,0,0,0,NA,0,0.0923076923076923,1.19230769230769,0.307692307692308,0
2001-05-15,2,Rio Grande Nature Center,35.127,-106.6854,5,2001,3.40769230769231,2.09230769230769,0,0.230769230769231,1.08461538461538,0,0,0,NA,0,6.55384615384615,16.6153846153846,2.09230769230769,1.31538461538462
2001-05-15,3,Los Lunas,34.81236936,-106.714458,5,2001,10.2923076923077,10.1615384615385,0,0.115384615384615,0,0,0.0153846153846154,0,NA,0,3.4,36.4615384615385,10.1769230769231,0.115384615384615
2001-05-15,4,Belen,34.6484315,-106.7377022,5,2001,2.8,0.546153846153846,0.00769230769230769,2.24615384615385,0,0,0,0,NA,0,2.03846153846154,8.56153846153846,0.553846153846154,2.24615384615385
2001-05-15,6,Savannah,35.14285294,-106.6819814,5,2001,2.56923076923077,0.246153846153846,0,1.77692307692308,0.392307692307692,0.153846153846154,0,0,NA,0,3.23846153846154,8.46153846153846,0.246153846153846,2.32307692307692
2001-05-15,7,Lemitar,34.16703188,-106.8899486,5,2001,0.0307692307692308,0.0230769230769231,0,0,0.00769230769230769,0,0,0,NA,0,0.569230769230769,0.669230769230769,0.0230769230769231,0.00769230769230769
2001-05-16,1,Alameda,35.1875,-106.6459,5,2001,12.3307692307692,11.8538461538462,0,0.230769230769231,0.00769230769230769,0.153846153846154,0,0.0846153846153846,NA,0,31.3153846153846,58.4615384615385,11.9384615384615,0.392307692307692
2001-05-16,5,Santa Ana,35.34284,-106.5458,5,2001,119.723076923077,119.692307692308,0.0230769230769231,0.00769230769230769,0,0,0,0,NA,0,30.2384615384615,161.769230769231,119.715384615385,0.00769230769230769
2001-06-18,5,Santa Ana,35.34284,-106.5458,6,2001,21.7769230769231,21.7769230769231,0,0,0,0,0,0,NA,0,43.9230769230769,72.5461538461538,21.7769230769231,0
2001-06-19,1,Alameda,35.1875,-106.6459,6,2001,9.33846153846154,9.31538461538461,0,0.0153846153846154,0.00769230769230769,0,0,0,NA,0,1.03076923076923,40.3076923076923,9.31538461538461,0.0230769230769231
2001-06-19,2,Rio Grande Nature Center,35.127,-106.6854,6,2001,2.00854700854701,1.79487179487179,0.00854700854700855,0.196581196581197,0,NA,0,0.00854700854700855,NA,0,0.726495726495726,17.6923076923077,1.81196581196581,0.196581196581197
